location,floor,name,品牌連結,資料來源網址,類別
桃園遠東百貨,4F,CUMAR,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=3451&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,D'ACCORD,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=11801&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,Dailo,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=3349&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,DITA,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=3355&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,E WEAR,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=3366&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,H2O,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=9790&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,Hanako Goods,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=10726&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,Her&him,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=11368&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,IÉNA,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=3398&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,Kinloch Anderson 女裝,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=3413&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,maru.a,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=3445&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,Midoliya,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=3456&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,MOSS CLUB,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=3463&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,NATURALLY JOJO,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=11568&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,pink,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=11371&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,POONE,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=11369&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,SCOTTISH HOUSE,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=3492&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,U're,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=3501&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,Vivi ann,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=11372&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,4F,精石寶,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=11252&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,黃金珠寶
桃園遠東百貨,4F,HOLO+FACE,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=73&StoreId=11532&tab=floor-4F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-4F&Source=Website&EntryPoint=info_floors,專門店
桃園遠東百貨,5F,Been Teen 嬪婷,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=2928&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Chantelle 仙黛爾,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=2940&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Feilo mina 菲洛米娜,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=2958&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,La Vie Aisee 金華歌爾,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=2995&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Ladies 蕾黛絲,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3003&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Lady,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=2970&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Lofan,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3011&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,mamaway 媽媽餵,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=8994&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Mode Marie 曼黛瑪璉,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3018&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Modern Girl 瑪登瑪朵,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3027&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Salute 莎露,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3046&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Savvy 莎薇,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3055&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Sloggi,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3066&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,SWEAR 思薇爾,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3075&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Triumph 黛安芬,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3085&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,Wacoal 華歌爾,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3101&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,夏之戀,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=7294&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,華歌爾睡衣,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=6605&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,男女內著
桃園遠東百貨,5F,漂亮一身 BEAUTE,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3599&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,飾品配件
桃園遠東百貨,5F,黃子庚,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=7250&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,飾品配件
桃園遠東百貨,5F,Diana 黛安娜,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=8762&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,DRESSY,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3651&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,Emilie Louis,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=11631&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,FIVE PENCE 五個銅貨,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3680&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,IRIS,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=11630&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,J`S MISS,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3719&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,JOAN,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3723&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,KAWA,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=11885&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,KAWAKUBO,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=11288&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,LONDEE 龍笛 (蔡孟夏),https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=7328&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,MASTER MAX,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3805&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,My de Girl,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3818&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,NOUVELLE TOKYO,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=11289&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,林佳樺,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=11591&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,林臣英,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=10630&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,銀穗 ensuey,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=3950&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,女性服飾
桃園遠東百貨,5F,O’right SPA香氛,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=10342&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,彩妝保養
桃園遠東百貨,5F,謙碩服裝修改室,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=72&StoreId=11929&tab=floor-5F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-5F&Source=Website&EntryPoint=info_floors,其他
桃園遠東百貨,6F,adidas kids,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=4610&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,Anny's 安妮公主,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=4619&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,FILA kids,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=10367&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,Gennie's 奇妮,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=4670&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,GOOD GUY 好漢童鞋,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=4684&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,NIKE YOUNG ATHLETES,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=4736&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,NUNA,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=9713&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,PIPPY,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=4751&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,ROOTS KIDS,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=4759&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,TigerFamily,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=11195&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,農純鄉,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=8981&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,麗嬰房,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=11934&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,婦嬰兒童
桃園遠東百貨,6F,Funbox,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=4662&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,玩具益智
桃園遠東百貨,6F,UNIQUE SLIME LAB 史萊姆實驗室,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=11273&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,玩具益智
桃園遠東百貨,6F,玩具反斗城,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=12024&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,玩具益智
桃園遠東百貨,6F,雷諾瓦拼圖,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=10066&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,玩具益智
桃園遠東百貨,6F,Nitori 宜得利家居,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=71&StoreId=11408&tab=floor-6F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-6F&Source=Website&EntryPoint=info_floors,專門店
桃園遠東百貨,7F,MONTBLANC,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=2853&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,國際精名品
桃園遠東百貨,7F,CLAID,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=6625&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,CUMAR 男裝,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=6873&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,ESOPO,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=11203&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,G2000,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=6620&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,Hart Schaffner Marx (歐風西服),https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=6608&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,Hush Puppies,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=6621&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,Montagut襯衫,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=10716&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,Munsingwear 企鵝,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=6627&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,NAUTICA,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=6615&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,Per-Pcs 派彼仕,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=6610&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,Pierre Cardin 休閒,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=11204&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,UNIVERSITY OF CAMBRIDGE,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=5357&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,男性服飾
桃園遠東百貨,7F,ABC MART,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=11201&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,鞋類包款
桃園遠東百貨,7F,ECCO,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=6636&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,鞋類包款
桃園遠東百貨,7F,Marelli,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=11202&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,鞋類包款
桃園遠東百貨,7F,ROYAL ELASTICS,https://www.feds.com.tw/tw/40/MallInfo/FloorStore?FloorId=70&StoreId=10371&tab=floor-7F&EntryPoint=info_floors&Source=Website,https://www.feds.com.tw/tw/40/MallInfo?tab=floor-7F&Source=Website&EntryPoint=info_floors,鞋類包款
